opentime,open,high,low,close,volume_U,value,signal,position,entry_price,stop_price,stop_loss,stop_profit,unrealized_pnl,realized_pnl,commission
2023-12-06 17:35:00,44107.1,44112.8,44047.1,44102.6,27604718.0536,101678.97372000018,-1.0,-1.0,44102.6,44113.429598211434,0.0,0.0,0.0,0.0,17.64104
2023-12-06 17:40:00,44102.7,44144.2,44080.0,44131.2,29388516.8271,101650.37372000018,0.0,0.0,0.0,43842.51481393321,0.0,0.0,-28.599999999998545,-28.599999999998545,0.0
2023-12-06 17:45:00,44131.2,44149.7,44076.1,44113.9,44325156.1759,101650.37372000018,0.0,0.0,0.0,43848.34923664302,0.0,0.0,0.0,0.0,0.0
2023-12-06 17:50:00,44113.8,44135.8,44000.0,44011.1,63870111.4697,101650.37372000018,0.0,0.0,0.0,43848.34923664302,0.0,0.0,0.0,0.0,0.0
2023-12-06 17:55:00,44011.2,44011.2,43900.0,43971.4,98114966.46137,101650.37372000018,0.0,0.0,0.0,43848.34923664302,0.0,0.0,0.0,0.0,0.0
2023-12-06 18:00:00,43971.4,43999.1,43894.3,43912.4,47237519.8133,101650.37372000018,0.0,0.0,0.0,43848.34923664302,0.0,0.0,0.0,0.0,0.0
2023-12-06 18:05:00,43912.4,43954.8,43899.0,43913.5,27648638.1521,101632.80832000017,1.0,1.0,43913.5,43848.34923664302,0.0,0.0,0.0,0.0,17.5654
2023-12-06 18:10:00,43913.5,43938.9,43902.0,43904.4,25291317.6477,101632.80832000017,0.0,1.0,43913.5,43848.34923664302,0.0,0.0,-9.099999999998545,0.0,0.0
2023-12-06 18:15:00,43904.4,43972.7,43876.5,43963.5,38378938.3719,101615.22292000017,1.0,2.0,43938.5,43848.34923664302,0.0,0.0,50.0,0.0,17.5854
2023-12-06 18:20:00,43963.5,43963.5,43908.0,43943.9,18631195.7082,101615.22292000017,0.0,2.0,43938.5,43848.34923664302,0.0,0.0,10.80000000000291,0.0,0.0
2023-12-06 18:25:00,43944.0,43944.3,43897.0,43932.8,21827282.1681,101615.22292000017,0.0,2.0,43938.5,43848.34923664302,0.0,0.0,-11.39999999999418,0.0,0.0
2023-12-06 18:30:00,43932.8,43988.0,43904.0,43959.5,26165368.0294,101597.63912000018,1.0,3.0,43945.5,43848.34923664302,0.0,0.0,42.0,0.0,17.5838
2023-12-06 18:35:00,43959.5,44018.0,43937.5,44008.4,24362691.5527,101597.63912000018,0.0,3.0,43945.5,43848.34923664302,0.0,0.0,188.70000000000437,0.0,0.0
2023-12-06 18:40:00,44008.3,44020.0,43961.6,43996.4,27012555.329,101597.63912000018,0.0,3.0,43945.5,43848.34923664302,0.0,0.0,152.70000000000437,0.0,0.0
2023-12-06 18:45:00,43996.5,44012.6,43948.0,43990.1,18532803.6483,101597.63912000018,0.0,3.0,43945.5,43848.34923664302,0.0,0.0,133.79999999999563,0.0,0.0
2023-12-06 18:50:00,43990.0,44004.0,43940.9,43978.0,18048441.8698,101597.63912000018,0.0,3.0,43945.5,43848.34923664302,0.0,0.0,97.5,0.0,0.0
2023-12-06 18:55:00,43978.0,43978.0,43906.4,43955.2,24373309.3388,101597.63912000018,0.0,3.0,43945.5,43848.34923664302,0.0,0.0,29.09999999999127,0.0,0.0
2023-12-06 19:00:00,43955.2,43977.0,43932.1,43940.0,12418831.185,101597.63912000018,0.0,3.0,43945.5,43848.34923664302,0.0,0.0,-16.5,0.0,0.0
2023-12-06 19:05:00,43939.9,43976.0,43935.8,43976.0,12420785.7344,101580.04872000018,1.0,4.0,43953.125,43848.34923664302,0.0,0.0,91.5,0.0,17.590400000000002
2023-12-06 19:10:00,43976.0,44005.0,43936.0,43993.7,22320319.6797,101580.04872000018,0.0,4.0,43953.125,43848.34923664302,0.0,0.0,162.29999999998836,0.0,0.0
2023-12-06 19:15:00,43993.7,44027.8,43956.0,43988.8,24148394.0878,101580.04872000018,0.0,4.0,43953.125,43848.34923664302,0.0,0.0,142.70000000001164,0.0,0.0
2023-12-06 19:20:00,43988.8,43992.0,43942.4,43983.6,21394269.7852,101580.04872000018,0.0,4.0,43953.125,43848.34923664302,0.0,0.0,121.89999999999418,0.0,0.0
2023-12-06 19:25:00,43983.7,43996.5,43945.7,43990.2,14162437.1149,101580.04872000018,0.0,4.0,43953.125,43848.34923664302,0.0,0.0,148.29999999998836,0.0,0.0
2023-12-06 19:30:00,43990.2,44024.0,43987.3,44017.1,20862935.777,101580.04872000018,0.0,4.0,43953.125,43848.34923664302,0.0,0.0,255.89999999999418,0.0,0.0
2023-12-06 19:35:00,44017.1,44030.0,43976.0,44030.0,20308725.9992,101580.04872000018,0.0,4.0,43953.125,43848.34923664302,0.0,0.0,307.5,0.0,0.0
2023-12-06 19:40:00,44030.0,44148.8,44029.9,44106.5,91644771.14279,101580.04872000018,0.0,4.0,43953.125,43898.628034289475,0.0,0.0,613.5,0.0,0.0
2023-12-06 19:45:00,44106.5,44149.4,44060.0,44135.3,46326107.1106,101580.04872000018,0.0,4.0,43953.125,43912.04991462538,0.0,0.0,728.7000000000116,0.0,0.0
2023-12-06 19:50:00,44135.3,44135.4,43950.0,43989.9,63614653.68885,101727.14872000019,0.0,0.0,0.0,43912.04991462538,0.0,0.0,147.10000000000582,147.10000000000582,0.0
2023-12-06 19:55:00,43989.8,44020.0,43961.9,44008.8,27603442.3426,101709.54520000018,1.0,1.0,44008.8,43912.04991462538,0.0,0.0,0.0,0.0,17.603520000000003
2023-12-06 20:00:00,44008.8,44071.0,44001.3,44064.3,23835853.8276,101709.54520000018,0.0,1.0,44008.8,43912.04991462538,0.0,0.0,55.5,0.0,0.0
2023-12-06 20:05:00,44064.3,44075.0,44034.3,44074.5,17960221.7585,101709.54520000018,0.0,1.0,44008.8,43912.04991462538,0.0,0.0,65.69999999999709,0.0,0.0
2023-12-06 20:10:00,44074.6,44082.8,44016.0,44080.5,15476613.2209,101709.54520000018,0.0,1.0,44008.8,43912.04991462538,0.0,0.0,71.69999999999709,0.0,0.0
2023-12-06 20:15:00,44080.6,44086.0,44022.8,44084.3,22037334.3271,101709.54520000018,0.0,1.0,44008.8,43912.04991462538,0.0,0.0,75.5,0.0,0.0
2023-12-06 20:20:00,44084.4,44086.0,43980.0,44003.9,34713106.7759,101709.54520000018,0.0,1.0,44008.8,43912.04991462538,0.0,0.0,-4.900000000001455,0.0,0.0
2023-12-06 20:25:00,44003.9,44030.1,43973.4,43988.9,17348562.6157,101709.54520000018,0.0,1.0,44008.8,43912.04991462538,0.0,0.0,-19.900000000001455,0.0,0.0
2023-12-06 20:30:00,43988.9,44020.0,43961.0,44020.0,20533812.4163,101691.93720000019,1.0,2.0,44014.4,43912.04991462538,0.0,0.0,11.19999999999709,0.0,17.608
2023-12-06 20:35:00,44020.0,44073.0,43992.9,44054.5,30952502.9591,101691.93720000019,0.0,2.0,44014.4,43912.04991462538,0.0,0.0,80.19999999999709,0.0,0.0
2023-12-06 20:40:00,44054.5,44080.0,43968.4,43987.2,44324383.8711,101691.93720000019,0.0,2.0,44014.4,43912.04991462538,0.0,0.0,-54.40000000000873,0.0,0.0
2023-12-06 20:45:00,43987.2,43990.1,43906.0,43937.2,55733086.5022,101691.93720000019,0.0,2.0,44014.4,43912.04991462538,0.0,0.0,-154.40000000000873,0.0,0.0
2023-12-06 20:50:00,43937.1,43937.1,43837.3,43864.5,63789779.51043,101392.13720000019,0.0,0.0,0.0,44088.033122889676,0.0,0.0,-299.8000000000029,-299.8000000000029,0.0
2023-12-06 20:55:00,43864.5,43900.0,43748.2,43756.1,114726416.04752,101392.13720000019,0.0,0.0,0.0,44035.44293919028,0.0,0.0,0.0,0.0,0.0
2023-12-06 21:00:00,43756.1,43831.8,43744.1,43783.6,87006632.14926,101392.13720000019,0.0,0.0,0.0,43999.75806041438,0.0,0.0,0.0,0.0,0.0
2023-12-06 21:05:00,43783.5,43871.5,43783.5,43805.0,44340712.5237,101392.13720000019,0.0,0.0,0.0,43999.75806041438,0.0,0.0,0.0,0.0,0.0
2023-12-06 21:10:00,43805.1,43863.7,43800.0,43811.2,29015495.9663,101392.13720000019,0.0,0.0,0.0,43999.75806041438,0.0,0.0,0.0,0.0,0.0
2023-12-06 21:15:00,43811.2,43848.0,43772.3,43848.0,28108259.1099,101392.13720000019,0.0,0.0,0.0,43999.75806041438,0.0,0.0,0.0,0.0,0.0
2023-12-06 21:20:00,43848.0,43866.4,43799.7,43804.8,21080796.0592,101392.13720000019,0.0,0.0,0.0,43999.75806041438,0.0,0.0,0.0,0.0,0.0
2023-12-06 21:25:00,43806.1,43844.0,43775.0,43824.9,23263380.5553,101392.13720000019,0.0,0.0,0.0,43999.75806041438,0.0,0.0,0.0,0.0,0.0
2023-12-06 21:30:00,43824.8,43842.2,43672.2,43683.8,93687242.02614,101392.13720000019,0.0,0.0,0.0,43973.84839226821,0.0,0.0,0.0,0.0,0.0
2023-12-06 21:35:00,43683.8,43744.0,43607.3,43730.4,111501942.19983,101392.13720000019,0.0,0.0,0.0,43899.65731037009,0.0,0.0,0.0,0.0,0.0
2023-12-06 21:40:00,43730.3,43772.0,43717.1,43743.9,41364402.6298,101392.13720000019,0.0,0.0,0.0,43899.65731037009,0.0,0.0,0.0,0.0,0.0
2023-12-06 21:45:00,43743.8,43842.9,43736.8,43808.3,42849734.4952,101392.13720000019,0.0,0.0,0.0,43899.65731037009,0.0,0.0,0.0,0.0,0.0
2023-12-06 21:50:00,43808.3,43812.0,43759.2,43808.7,19839746.4221,101392.13720000019,0.0,0.0,0.0,43899.65731037009,0.0,0.0,0.0,0.0,0.0
2023-12-06 21:55:00,43808.7,43845.9,43797.6,43837.8,16471971.9573,101392.13720000019,0.0,0.0,0.0,43899.65731037009,0.0,0.0,0.0,0.0,0.0
2023-12-06 22:00:00,43837.7,43899.3,43822.8,43879.0,32473388.39923,101392.13720000019,0.0,0.0,0.0,43899.65731037009,0.0,0.0,0.0,0.0,0.0
2023-12-06 22:05:00,43879.1,43935.7,43879.0,43925.9,26255537.10212,101392.13720000019,0.0,0.0,0.0,43701.75273585927,0.0,0.0,0.0,0.0,0.0
2023-12-06 22:10:00,43925.9,43946.5,43910.6,43936.1,17533226.8193,101392.13720000019,0.0,0.0,0.0,43729.76728080873,0.0,0.0,0.0,0.0,0.0
2023-12-06 22:15:00,43936.2,43964.0,43930.9,43954.9,16802051.5481,101392.13720000019,0.0,0.0,0.0,43755.4927348788,0.0,0.0,0.0,0.0,0.0
2023-12-06 22:20:00,43955.0,43956.1,43906.8,43910.9,23331761.4372,101392.13720000019,0.0,0.0,0.0,43755.4927348788,0.0,0.0,0.0,0.0,0.0
2023-12-06 22:25:00,43910.9,43929.4,43900.2,43922.1,12104927.4964,101392.13720000019,0.0,0.0,0.0,43755.4927348788,0.0,0.0,0.0,0.0,0.0
2023-12-06 22:30:00,43922.0,43960.0,43919.4,43920.0,16885237.6853,101392.13720000019,0.0,0.0,0.0,43763.22972563883,0.0,0.0,0.0,0.0,0.0
2023-12-06 22:35:00,43920.0,43974.1,43864.1,43869.2,28863533.339,101392.13720000019,0.0,0.0,0.0,43763.22972563883,0.0,0.0,0.0,0.0,0.0
2023-12-06 22:40:00,43869.1,43869.2,43809.8,43809.8,20058710.471,101392.13720000019,0.0,0.0,0.0,43763.22972563883,0.0,0.0,0.0,0.0,0.0
2023-12-06 22:45:00,43809.9,43848.7,43791.8,43808.5,17865174.3612,101392.13720000019,0.0,0.0,0.0,43763.22972563883,0.0,0.0,0.0,0.0,0.0
2023-12-06 22:50:00,43808.6,43808.6,43623.0,43676.6,71311595.18256,101392.13720000019,0.0,0.0,0.0,43910.66385340853,0.0,0.0,0.0,0.0,0.0
2023-12-06 22:55:00,43676.6,43813.5,43674.4,43776.0,60283375.0027,101392.13720000019,0.0,0.0,0.0,43910.66385340853,0.0,0.0,0.0,0.0,0.0
2023-12-06 23:00:00,43776.0,43776.7,43700.0,43712.9,39288033.6751,101392.13720000019,0.0,0.0,0.0,43910.66385340853,0.0,0.0,0.0,0.0,0.0
2023-12-06 23:05:00,43713.0,43713.0,43638.3,43680.9,47569638.3903,101392.13720000019,0.0,0.0,0.0,43877.83056046435,0.0,0.0,0.0,0.0,0.0
2023-12-06 23:10:00,43681.0,43685.0,43610.0,43677.2,48698710.97927,101392.13720000019,0.0,0.0,0.0,43848.81699808409,0.0,0.0,0.0,0.0,0.0
2023-12-06 23:15:00,43677.3,43746.5,43665.2,43688.1,35095120.39884,101392.13720000019,0.0,0.0,0.0,43848.81699808409,0.0,0.0,0.0,0.0,0.0
2023-12-06 23:20:00,43688.0,43770.0,43688.0,43736.0,24411428.7484,101392.13720000019,0.0,0.0,0.0,43848.81699808409,0.0,0.0,0.0,0.0,0.0
2023-12-06 23:25:00,43736.0,43756.8,43725.4,43728.8,12414830.3077,101392.13720000019,0.0,0.0,0.0,43848.81699808409,0.0,0.0,0.0,0.0,0.0
2023-12-06 23:30:00,43728.8,43778.0,43725.3,43767.2,15917430.6574,101392.13720000019,0.0,0.0,0.0,43848.81699808409,0.0,0.0,0.0,0.0,0.0
2023-12-06 23:35:00,43767.2,43773.0,43721.7,43773.0,20077612.9804,101392.13720000019,0.0,0.0,0.0,43848.81699808409,0.0,0.0,0.0,0.0,0.0
2023-12-06 23:40:00,43773.0,43798.4,43724.8,43798.3,27430087.9498,101392.13720000019,0.0,0.0,0.0,43848.81699808409,0.0,0.0,0.0,0.0,0.0
2023-12-06 23:45:00,43798.3,43830.0,43773.5,43808.8,25791801.1501,101392.13720000019,0.0,0.0,0.0,43848.81699808409,0.0,0.0,0.0,0.0,0.0
2023-12-06 23:50:00,43808.9,43815.2,43726.0,43738.6,16696136.3233,101392.13720000019,0.0,0.0,0.0,43848.81699808409,0.0,0.0,0.0,0.0,0.0
2023-12-06 23:55:00,43738.6,43793.9,43722.3,43774.8,18086430.3482,101392.13720000019,0.0,0.0,0.0,43848.81699808409,0.0,0.0,0.0,0.0,0.0
2023-12-07 00:00:00,43775.1,43803.0,43725.5,43746.4,28323626.3559,101392.13720000019,0.0,0.0,0.0,43848.81699808409,0.0,0.0,0.0,0.0,0.0
2023-12-07 00:05:00,43746.3,43808.2,43746.3,43774.8,22945475.0094,101392.13720000019,0.0,0.0,0.0,43848.81699808409,0.0,0.0,0.0,0.0,0.0
2023-12-07 00:10:00,43774.9,43776.0,43720.9,43757.2,19836650.0727,101374.63432000019,-1.0,-1.0,43757.2,43848.81699808409,0.0,0.0,0.0,0.0,17.50288
2023-12-07 00:15:00,43757.3,43809.9,43752.8,43801.9,16169527.8804,101374.63432000019,0.0,-1.0,43757.2,43848.81699808409,0.0,0.0,-44.700000000004366,0.0,0.0
2023-12-07 00:20:00,43801.9,43848.0,43796.0,43848.0,20657062.9859,101374.63432000019,0.0,-1.0,43757.2,43848.81699808409,0.0,0.0,-90.80000000000291,0.0,0.0
2023-12-07 00:25:00,43847.9,43869.6,43820.0,43856.0,27549414.00963,101275.83432000018,0.0,0.0,0.0,43671.258334006416,0.0,0.0,-98.80000000000291,-98.80000000000291,0.0
2023-12-07 00:30:00,43856.0,43880.0,43854.3,43874.3,21375455.5256,101275.83432000018,0.0,0.0,0.0,43700.03725553545,0.0,0.0,0.0,0.0,0.0
2023-12-07 00:35:00,43874.4,43900.0,43856.1,43864.6,27201704.0509,101275.83432000018,0.0,0.0,0.0,43714.3115346216,0.0,0.0,0.0,0.0,0.0
2023-12-07 00:40:00,43864.6,43898.2,43855.7,43898.1,17096147.0589,101275.83432000018,0.0,0.0,0.0,43716.593209055616,0.0,0.0,0.0,0.0,0.0
2023-12-07 00:45:00,43898.2,43910.0,43863.0,43875.8,22494848.3792,101275.83432000018,0.0,0.0,0.0,43728.66419675823,0.0,0.0,0.0,0.0,0.0
2023-12-07 00:50:00,43875.8,43920.0,43873.9,43888.8,16515919.59375,101275.83432000018,0.0,0.0,0.0,43741.61924400774,0.0,0.0,0.0,0.0,0.0
2023-12-07 00:55:00,43888.8,43906.0,43816.4,43840.2,22461384.9143,101275.83432000018,0.0,0.0,0.0,43741.61924400774,0.0,0.0,0.0,0.0,0.0
2023-12-07 01:00:00,43840.1,43885.9,43836.5,43885.9,15629551.7577,101275.83432000018,0.0,0.0,0.0,43741.61924400774,0.0,0.0,0.0,0.0,0.0
2023-12-07 01:05:00,43885.8,43922.0,43864.0,43909.2,24551234.8493,101275.83432000018,0.0,0.0,0.0,43741.61924400774,0.0,0.0,0.0,0.0,0.0
2023-12-07 01:10:00,43909.2,43938.8,43904.0,43931.9,17508164.3259,101275.83432000018,0.0,0.0,0.0,43768.9515927167,0.0,0.0,0.0,0.0,0.0
2023-12-07 01:15:00,43932.0,43935.0,43893.5,43919.4,17357667.7659,101275.83432000018,0.0,0.0,0.0,43768.9515927167,0.0,0.0,0.0,0.0,0.0
2023-12-07 01:20:00,43919.4,43930.3,43891.1,43927.9,16261466.4715,101275.83432000018,0.0,0.0,0.0,43768.9515927167,0.0,0.0,0.0,0.0,0.0
2023-12-07 01:25:00,43928.0,43931.0,43908.4,43914.1,13428251.5148,101275.83432000018,0.0,0.0,0.0,43778.44757251529,0.0,0.0,0.0,0.0,0.0
2023-12-07 01:30:00,43914.1,43935.0,43893.2,43921.7,20756602.0758,101275.83432000018,0.0,0.0,0.0,43778.44757251529,0.0,0.0,0.0,0.0,0.0
2023-12-07 01:35:00,43921.7,43922.4,43838.0,43916.1,26797848.8367,101275.83432000018,0.0,0.0,0.0,43778.44757251529,0.0,0.0,0.0,0.0,0.0
2023-12-07 01:40:00,43916.1,43920.0,43898.9,43902.2,13237438.3095,101275.83432000018,0.0,0.0,0.0,43778.44757251529,0.0,0.0,0.0,0.0,0.0
2023-12-07 01:45:00,43902.2,43931.0,43854.6,43888.0,30486831.5496,101275.83432000018,0.0,0.0,0.0,43778.44757251529,0.0,0.0,0.0,0.0,0.0
2023-12-07 01:50:00,43888.0,43918.1,43887.9,43918.1,8729853.2611,101275.83432000018,0.0,0.0,0.0,43778.44757251529,0.0,0.0,0.0,0.0,0.0
2023-12-07 01:55:00,43918.1,43960.0,43918.0,43937.5,27431226.8938,101275.83432000018,0.0,0.0,0.0,43803.64572271403,0.0,0.0,0.0,0.0,0.0
2023-12-07 02:00:00,43937.6,43956.9,43916.7,43947.4,17322072.1421,101275.83432000018,0.0,0.0,0.0,43803.64572271403,0.0,0.0,0.0,0.0,0.0
2023-12-07 02:05:00,43947.4,43962.5,43933.0,43943.8,14185641.9765,101275.83432000018,0.0,0.0,0.0,43817.94915230031,0.0,0.0,0.0,0.0,0.0
2023-12-07 02:10:00,43943.9,43951.4,43935.9,43944.5,8068958.114,101275.83432000018,0.0,0.0,0.0,43819.20508451794,0.0,0.0,0.0,0.0,0.0
2023-12-07 02:15:00,43944.5,43955.0,43919.1,43955.0,13805847.995,101275.83432000018,0.0,0.0,0.0,43819.20508451794,0.0,0.0,0.0,0.0,0.0
2023-12-07 02:20:00,43955.0,43957.7,43936.3,43953.2,8443058.7212,101275.83432000018,0.0,0.0,0.0,43828.64914061105,0.0,0.0,0.0,0.0,0.0
2023-12-07 02:25:00,43953.1,43958.2,43942.2,43958.2,9032626.019,101275.83432000018,0.0,0.0,0.0,43836.45801469275,0.0,0.0,0.0,0.0,0.0
2023-12-07 02:30:00,43958.2,43987.1,43948.4,43985.1,23940344.71625,101275.83432000018,0.0,0.0,0.0,43855.00754324024,0.0,0.0,0.0,0.0,0.0
2023-12-07 02:35:00,43985.1,44011.0,43974.1,43988.5,35286478.1585,101275.83432000018,0.0,0.0,0.0,43881.012981873166,0.0,0.0,0.0,0.0,0.0
2023-12-07 02:40:00,43988.5,43988.5,43943.0,43985.0,21090348.5493,101275.83432000018,0.0,0.0,0.0,43881.012981873166,0.0,0.0,0.0,0.0,0.0
2023-12-07 02:45:00,43985.0,43989.6,43919.9,43953.2,19054308.5667,101275.83432000018,0.0,0.0,0.0,43881.012981873166,0.0,0.0,0.0,0.0,0.0
2023-12-07 02:50:00,43953.2,43969.1,43937.0,43942.1,7778996.6817,101275.83432000018,0.0,0.0,0.0,43881.012981873166,0.0,0.0,0.0,0.0,0.0
2023-12-07 02:55:00,43942.1,43984.7,43937.0,43984.6,12605210.1719,101275.83432000018,0.0,0.0,0.0,43881.012981873166,0.0,0.0,0.0,0.0,0.0
2023-12-07 03:00:00,43984.7,43996.2,43963.8,43967.0,17256166.7723,101275.83432000018,0.0,0.0,0.0,43881.012981873166,0.0,0.0,0.0,0.0,0.0
2023-12-07 03:05:00,43967.0,43982.0,43954.1,43954.2,10181163.2872,101275.83432000018,0.0,0.0,0.0,43881.012981873166,0.0,0.0,0.0,0.0,0.0
2023-12-07 03:10:00,43954.1,43958.5,43940.0,43940.2,12842057.1494,101275.83432000018,0.0,0.0,0.0,43881.012981873166,0.0,0.0,0.0,0.0,0.0
2023-12-07 03:15:00,43940.1,43976.1,43940.1,43974.8,13410401.9299,101275.83432000018,0.0,0.0,0.0,43881.012981873166,0.0,0.0,0.0,0.0,0.0
2023-12-07 03:20:00,43974.9,44020.0,43974.8,43994.9,19262107.1715,101275.83432000018,0.0,0.0,0.0,43892.28068899537,0.0,0.0,0.0,0.0,0.0
2023-12-07 03:25:00,43995.0,43999.4,43946.7,43946.8,14984073.9359,101275.83432000018,0.0,0.0,0.0,43892.28068899537,0.0,0.0,0.0,0.0,0.0
2023-12-07 03:30:00,43946.8,43963.6,43933.8,43950.0,11491356.7902,101275.83432000018,0.0,0.0,0.0,43892.28068899537,0.0,0.0,0.0,0.0,0.0
2023-12-07 03:35:00,43950.0,43970.0,43950.0,43968.6,11714116.0662,101275.83432000018,0.0,0.0,0.0,43892.28068899537,0.0,0.0,0.0,0.0,0.0
2023-12-07 03:40:00,43968.6,43979.0,43950.0,43950.1,8219143.9629,101275.83432000018,0.0,0.0,0.0,43892.28068899537,0.0,0.0,0.0,0.0,0.0
2023-12-07 03:45:00,43950.2,43971.3,43943.1,43943.1,10561794.868,101275.83432000018,0.0,0.0,0.0,43892.28068899537,0.0,0.0,0.0,0.0,0.0
2023-12-07 03:50:00,43943.1,43947.1,43924.6,43938.3,13176984.6698,101275.83432000018,0.0,0.0,0.0,43892.28068899537,0.0,0.0,0.0,0.0,0.0
2023-12-07 03:55:00,43938.3,43943.8,43938.2,43941.3,4646024.1015,101258.25780000018,1.0,1.0,43941.3,43892.28068899537,0.0,0.0,0.0,0.0,17.576520000000002
2023-12-07 04:00:00,43941.4,43943.6,43888.0,43909.9,36425533.8663,101258.25780000018,0.0,1.0,43941.3,43892.28068899537,0.0,0.0,-31.400000000001455,0.0,0.0
2023-12-07 04:05:00,43910.0,43944.1,43909.9,43944.1,13878381.1729,101240.68016000018,1.0,2.0,43942.7,43892.28068899537,0.0,0.0,2.7999999999956344,0.0,17.57764
2023-12-07 04:10:00,43944.1,43967.9,43944.0,43961.2,22376046.8232,101240.68016000018,0.0,2.0,43942.7,43892.28068899537,0.0,0.0,37.0,0.0,0.0
2023-12-07 04:15:00,43961.2,43972.7,43954.5,43959.4,13893778.2263,101240.68016000018,0.0,2.0,43942.7,43892.28068899537,0.0,0.0,33.40000000000873,0.0,0.0
2023-12-07 04:20:00,43959.5,43984.0,43954.0,43980.8,12239999.1889,101240.68016000018,0.0,2.0,43942.7,43892.28068899537,0.0,0.0,76.20000000001164,0.0,0.0
2023-12-07 04:25:00,43980.8,44055.0,43980.8,44040.2,63670808.0412,101240.68016000018,0.0,2.0,43942.7,43924.39307354636,0.0,0.0,195.0,0.0,0.0
2023-12-07 04:30:00,44040.1,44042.3,44002.4,44030.6,17582810.3697,101240.68016000018,0.0,2.0,43942.7,43928.475833925986,0.0,0.0,175.8000000000029,0.0,0.0
2023-12-07 04:35:00,44030.7,44066.7,44012.2,44057.1,22305639.7751,101240.68016000018,0.0,2.0,43942.7,43943.08313781268,0.0,0.0,228.8000000000029,0.0,0.0
2023-12-07 04:40:00,44057.0,44057.1,44023.0,44027.5,23451640.7837,101240.68016000018,0.0,2.0,43942.7,43944.33707088253,0.0,0.0,169.60000000000582,0.0,0.0
2023-12-07 04:45:00,44027.5,44027.6,43971.7,44007.1,16959401.6063,101240.68016000018,0.0,2.0,43942.7,43944.33707088253,0.0,0.0,128.8000000000029,0.0,0.0
2023-12-07 04:50:00,44007.1,44024.8,43978.0,43978.0,13551044.4174,101240.68016000018,0.0,2.0,43942.7,43944.33707088253,0.0,0.0,70.60000000000582,0.0,0.0
2023-12-07 04:55:00,43978.1,43994.0,43978.0,43983.2,8208515.2317,101223.08688000018,1.0,3.0,43956.19999999999,43944.33707088253,0.0,0.0,81.0,0.0,17.59328
2023-12-07 05:00:00,43983.3,43985.8,43942.0,43982.1,31808880.3144,101223.08688000018,0.0,3.0,43956.19999999999,43944.33707088253,0.0,0.0,77.7000000000262,0.0,0.0
2023-12-07 05:05:00,43982.0,44055.3,43982.0,44047.7,27686362.0754,101223.08688000018,0.0,3.0,43956.19999999999,43944.33707088253,0.0,0.0,274.5000000000218,0.0,0.0
2023-12-07 05:10:00,44047.7,44055.2,44006.2,44006.2,16183339.0406,101223.08688000018,0.0,3.0,43956.19999999999,43944.33707088253,0.0,0.0,150.00000000002183,0.0,0.0
2023-12-07 05:15:00,44006.2,44026.0,43985.8,44014.9,12661718.187,101223.08688000018,0.0,3.0,43956.19999999999,43944.33707088253,0.0,0.0,176.10000000003492,0.0,0.0
2023-12-07 05:20:00,44014.8,44064.0,44012.9,44037.6,26111202.3263,101223.08688000018,0.0,3.0,43956.19999999999,43944.33707088253,0.0,0.0,244.2000000000262,0.0,0.0
2023-12-07 05:25:00,44037.6,44060.0,44020.5,44060.0,12388842.2775,101223.08688000018,0.0,3.0,43956.19999999999,43944.33707088253,0.0,0.0,311.40000000003056,0.0,0.0
2023-12-07 05:30:00,44059.9,44061.4,44036.8,44051.9,11646857.799,101223.08688000018,0.0,3.0,43956.19999999999,43947.596317458665,0.0,0.0,287.1000000000349,0.0,0.0
2023-12-07 05:35:00,44051.9,44056.4,44036.0,44050.8,7061737.266,101223.08688000018,0.0,3.0,43956.19999999999,43947.66712231403,0.0,0.0,283.8000000000393,0.0,0.0
2023-12-07 05:40:00,44050.7,44053.6,43995.1,43998.5,16011656.0609,101223.08688000018,0.0,3.0,43956.19999999999,43947.66712231403,0.0,0.0,126.90000000003056,0.0,0.0
2023-12-07 05:45:00,43998.5,44011.2,43989.1,43991.2,16284146.028,101223.08688000018,0.0,3.0,43956.19999999999,43947.66712231403,0.0,0.0,105.00000000002183,0.0,0.0
2023-12-07 05:50:00,43991.2,44002.5,43984.1,43999.9,11511083.6432,101205.48692000017,1.0,4.0,43967.12499999999,43947.66712231403,0.0,0.0,131.10000000003492,0.0,17.599960000000003
2023-12-07 05:55:00,44000.0,44020.0,43980.0,44019.9,12900230.7905,101187.87896000018,1.0,5.0,43977.67999999999,43947.66712231403,0.0,0.0,211.10000000003492,0.0,17.607960000000002
2023-12-07 06:00:00,44019.9,44038.5,43991.9,44005.0,16560915.0726,101187.87896000018,0.0,5.0,43977.67999999999,43947.66712231403,0.0,0.0,136.60000000003492,0.0,0.0
2023-12-07 06:05:00,44004.9,44005.0,43978.9,43978.9,12163497.0049,101187.87896000018,0.0,5.0,43977.67999999999,43947.66712231403,0.0,0.0,6.1000000000422006,0.0,0.0
2023-12-07 06:10:00,43979.0,43979.0,43956.2,43967.2,17755397.0375,101187.87896000018,0.0,5.0,43977.67999999999,43947.66712231403,0.0,0.0,-52.39999999997963,0.0,0.0
2023-12-07 06:15:00,43967.1,43992.7,43955.2,43964.2,14566815.5731,101187.87896000018,0.0,5.0,43977.67999999999,43947.66712231403,0.0,0.0,-67.39999999997963,0.0,0.0
